from_unixtime(pay_time)	finish_time	order_id	sub_order_id	company_name	shop_id	shop_name	product_id	product_name	pay_money+plat_promo_amount	discount_detail_coupon	zero_adjust_price
0000-00-00 00:00:00	2023-07-07 10:35:49	92387341503443	92386662913443		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 13:51:30	92383565703277	92383684383277		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 14:45:25	92399873863193	92401288363193		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 10:39:12	92371006553273	92372915523273		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-08 11:29:53	92421022073272	92421356473272		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 11:30:05	92412374623060	92412206923060		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 10:40:38	92401774183073	92402318383073		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-08 11:40:06	92428992143066	92429435693066		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-06 16:39:39	92415125613316	92415223283316		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 15:20:27	92413501393091	92413788583091		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 16:05:23	92411199813206	92411043183206		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 11:22:51	92390217873334	92389952583334		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-06 15:45:11	92386437373466	92386513763466		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-07 11:35:52	92367452093340	92367466393340		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-27 16:07:19	92371100223431	92371132633431		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-28 11:38:53	92251027013202	92251014533202		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-27 13:56:59	92616775703259	92616547113259		33378051		20120287190		7900		0
0000-00-00 00:00:00	2023-07-24 15:25:32	92352397343450	92352246383450		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-26 10:45:05	92616099333331	92615974823331		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-26 11:05:56	92584829613155	92584625043155		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-24 16:55:42	92595818223242	92596333493242		33378051		20120287190		9900		0
0000-00-00 00:00:00	2023-07-26 11:08:17	92596899773141	92596616213141		33378051		20120359907		8900		0
0000-00-00 00:00:00	2023-07-24 13:51:02	92383140183260	92383297633260		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-24 14:19:30	92589139313141	92589136183141		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-30 10:56:28	92624497103434	92624225493434		33378051		20120287190		13900		0
0000-00-00 00:00:00	2023-07-31 10:56:03	92651957733332	92652102653332		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-31 11:39:32	92665417523503	92665678743503		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-31 11:38:48	92657544753161	92657680673161		33378051		20120287190		13900		0
0000-00-00 00:00:00	2023-07-31 14:22:48	92667974093053	92667849713053		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-31 11:22:50	92635167153011	92635569653011		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-03 11:23:47	92345183393082	92345536753082		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-01 17:45:07	92348059623414	92348820403414		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-03 10:25:51	92352639183015	92352545843015		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-01 14:16:25	92343730433271	92343784723271		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-02 11:19:28	92317034453305	92317189513305		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-01 16:20:20	92338866513095	92339233613095		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-01 10:18:49	92357700093200	92357768123200		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-03 09:54:56	92359276633302	92358748303302		33378051		20091745351		2990		0
0000-00-00 00:00:00	2023-07-22 14:27:55	92507930003076	92507849063076		33378051		20083596922		7900		0
0000-00-00 00:00:00	2023-07-22 11:38:02	92420673873474	92420587623474		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 11:47:55	92317361853170	92317332483170		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 15:02:56	92418917113053	92419097553053		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 11:34:32	92560596353404	92560609153404		33378051		20120287190		9900		0
0000-00-00 00:00:00	2023-07-21 11:34:22	92499207653085	92499470473085		33378051		20083596922		7900		0
0000-00-00 00:00:00	2023-07-21 10:51:23	92558086453446	92558178933446		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 11:11:52	92536151633070	92536076053070		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 10:08:42	92527394163074	92527529253074		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 10:37:46	92552796693274	92552655723274		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 10:35:56	92553684093048	92553578203048		33378051		20096681720		9900		0
0000-00-00 00:00:00	2023-07-20 13:33:56	92490961043382	92491138253382		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 10:16:04	92541130223326	92540820643326		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-20 13:56:15	92547359783352	92547350273352		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-20 16:29:39	92560323003040	92559093763040		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-21 10:19:04	92535259303007	92534958383007		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-20 16:44:27	92541760243005	92541684663005		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 14:26:59	92577134143511	92576653583511		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 11:56:54	92544479663214	92544371903214		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 11:10:30	92524711723493	92524275643493		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 11:36:42	92517623943116	92518650773116		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-22 10:08:00	92554982363010	92555292683010		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-21 13:58:53	92530034073150	92529507853150		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 11:50:07	92569683783157	92569126993157		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-21 13:59:18	92562494713427	92562348323427		33378051		20120442077		4990		0
0000-00-00 00:00:00	2023-07-23 11:59:45	92584945373319	92585006363319		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-22 17:33:09	92511404883034	92511072743034		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-24 10:18:29	92578474623017	92578205683017		33378051		20083596922		7900		0
0000-00-00 00:00:00	2023-07-23 09:52:44	92563045413368	92563013923368		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-24 11:38:04	92587481423441	92586820523441		33378051		20120287190		9900		0
0000-00-00 00:00:00	2023-07-23 11:13:16	92525840103056	92525893503056		33378051		20093071763		7900		0
0000-00-00 00:00:00	2023-07-23 10:00:23	92583543683416	92583369333416		33378051		20083596922		7900		0
0000-00-00 00:00:00	2023-07-23 17:56:20	92416724093351	92416772593351		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-24 10:33:47	92604348753182	92604571833182		33400071		20090960415		2990		0
0000-00-00 00:00:00	2023-07-22 13:45:03	92498940383071	92497641883071		33400071		20090960415		2990		0
0000-00-00 00:00:00	2023-07-20 16:11:17	92517801813044	92517962483044		33400071		20086883785		9900		0
0000-00-00 00:00:00	2023-07-21 15:05:17	92502173293214	92500705033214		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-22 11:53:13	92067899283332	92067769583332		33400071		20088902673		19800		0
0000-00-00 00:00:00	2023-07-21 15:40:09	92490494643051	92490528023051		33400071		20090960415		2990		0
0000-00-00 00:00:00	2023-07-07 14:31:59	92426565173293	92425922353293		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-06 15:30:42	92387385843107	92386532513107		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-08 09:32:11	92393358163150	92393243623150		33400071		20086883785		9900		0
0000-00-00 00:00:00	2023-07-06 17:48:17	92400441533132	92400174873132		33400071		20086883785		9900		0
0000-00-00 00:00:00	2023-07-03 16:30:24	92137426933378	92137258993378		33400071		20092771631		7900		0
0000-00-00 00:00:00	2023-07-04 14:09:50	91949098813114	91949856813114		33400071		20078686427		7900		0
0000-00-00 00:00:00	2023-07-05 11:50:06	92381406593072	92381542013072		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-05 17:09:13	92367971863315	92368445973315		33400071		20111640044		3900		0
0000-00-00 00:00:00	2023-07-04 14:49:03	92401064683196	92401629833196		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-06 13:55:16	92394562053172	92394467803172		33400071		20080764906		9900		0
0000-00-00 00:00:00	2023-07-03 15:42:43	92376140843455	92375933583455		33400071		20080764906		9900		0
0000-00-00 00:00:00	2023-07-05 10:06:54	92375827383222	92375694403222		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-05 09:57:50	92384985173398	92385006333398		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-04 09:09:29	92052591333425	92052558133425		33400071		20080622084		4900		0
0000-00-00 00:00:00	2023-07-04 10:01:37	92366720253397	92366401613397		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-04 11:30:43	92390409393096	92390129153096		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-12 16:30:02	92043492013162	92043184853162		33400071		20092771631		9900		0
0000-00-00 00:00:00	2023-07-12 10:03:39	92450828013204	92451000463204		33400071		20092322845		13800		0
0000-00-00 00:00:00	2023-07-12 11:46:58	92444834563475	92445337253475		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-10 10:02:44	92151455493234	92151687993234		33400071		20092771631		7900		0
0000-00-00 00:00:00	2023-07-10 10:20:46	92435109513189	92434898393189		33400071		20090960415		2990		0
0000-00-00 00:00:00	2023-07-10 17:20:54	92440143563342	92438555413342		33400071		20099549220		9900		0
0000-00-00 00:00:00	2023-07-09 10:41:19	92021181713104	92021298373104		33400071		20092771631		9900		0
0000-00-00 00:00:00	2023-07-11 11:29:48	92387333063308	92386999863308		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-10 18:00:20	91729781143377	91730701873377		33400071		20096295525		7900		0
0000-00-00 00:00:00	2023-07-08 14:58:58	92271393193344	92271591303344		33400071		20096295525		7900		0
0000-00-00 00:00:00	2023-07-14 17:31:56	92004229333468	92004164533468		33400071		20080622084		4900		0
0000-00-00 00:00:00	2023-07-16 09:46:32	92431873783392	92431814553392		33400071		20086040439		16900		0
0000-00-00 00:00:00	2023-07-18 16:02:59	92474120333429	92474487103429		33400071		20090960415		2990		0
0000-00-00 00:00:00	2023-07-20 10:52:15	92471168773427	92471044263427		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-02 10:35:40	92098642753476	92098855593476		33400071		20080764906		12900		0
0000-00-00 00:00:00	2023-07-03 10:25:45	92377822963198	92377610163198		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-03 11:10:02	91987623243431	91987424763431		33400071		20092771631		9900		0
0000-00-00 00:00:00	2023-07-03 11:36:16	92372658643249	92372941013249		33400071		20082579068		7900		0
0000-00-00 00:00:00	2023-07-31 14:02:19	92037716803146	92037712113146		33400071		20092771631		7900		0
0000-00-00 00:00:00	2023-07-26 14:44:49	92609074153471	92609290953471		33400071		20099549220		9900		0
0000-00-00 00:00:00	2023-07-25 09:38:48	92604755513276	92604552723276		33400071		20083862650		9900		0
0000-00-00 00:00:00	2023-07-24 17:22:47	91919863853256	91920355913256		33400071		20092771631		9900		0
0000-00-00 00:00:00	2023-07-24 14:43:42	92006144433332	92006260133332		33400071		20086883785		9900		0
0000-00-00 00:00:00	2023-07-27 10:49:07	92305352003201	92304575893201		33400071		20096295525		7900		0
0000-00-00 00:00:00	2023-07-29 16:41:44	92639349963262	92639346603262		33400071		20088902673		9900		0
0000-00-00 00:00:00	2023-07-31 10:05:20	92664249973159	92663950433159		33401236		20122636478		9900		0
0000-00-00 00:00:00	2023-07-30 15:22:03	92663043253314	92663117393314		33401236		20122690825		19900		0
0000-00-00 00:00:00	2023-07-29 16:40:31	92582528503012	92582788633012		33401236		20134317750		9900		0
0000-00-00 00:00:00	2023-07-31 10:03:12	92663224573451	92662664323451		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-25 10:46:02	92603671323172	92603682313172		33401236		20115289394		7900		0
0000-00-00 00:00:00	2023-07-26 14:21:58	92566009873245	92566060243245		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-26 11:32:46	92575738183283	92576945073283		33401236		20128457043		9900		0
0000-00-00 00:00:00	2023-07-31 14:56:22	92638751523254	92638989283254		33401236		20122690825		19900		0
0000-00-00 00:00:00	2023-07-31 17:13:57	92576682343385	92577818763385		33401236		20123456066		7900		0
0000-00-00 00:00:00	2023-07-28 15:19:32	92613270243218	92613455813218		33401236		20134317750		7900		0
0000-00-00 00:00:00	2023-07-28 10:54:19	92614518563490	92614359743490		33401236		20049542855		9900		0
0000-00-00 00:00:00	2023-07-27 11:43:19	92559932853379	92559819403379		33401236		20123580819		9900		0
0000-00-00 00:00:00	2023-07-28 10:14:49	92630339103199	92630082253199		33401236		20123580819		13900		0
0000-00-00 00:00:00	2023-07-28 11:11:40	92596905543357	92596953353357		33401236		20131715022		9900		0
0000-00-00 00:00:00	2023-07-27 11:19:57	92626944593511	92626828453511		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-26 15:27:59	92622060663041	92622039533041		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-27 10:45:18	92580580463419	92580832173419		33401236		20115289394		12900		0
0000-00-00 00:00:00	2023-07-28 15:03:46	92586575333277	92586453753277		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-26 16:56:19	92634509513099	92634958623099		33401236		20122690825		15900		0
0000-00-00 00:00:00	2023-07-13 11:31:12	92454970573212	92455119663212		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-13 11:19:25	92464158183040	92463958043040		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-11 09:38:39	92372445873492	92373458303492		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-11 11:45:01	92449325513275	92449025673275		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-20 13:42:48	92548560613312	92548929493312		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-21 14:38:49	92583592793374	92583944473374		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-22 09:43:36	92566506143106	92566624443106		33401236		20128457043		7900		0
0000-00-00 00:00:00	2023-07-20 15:34:42	92557260463028	92556902143028		33401236		20122688486		3990		0
0000-00-00 00:00:00	2023-07-21 11:16:07	92554839063420	92554907143420		33401236		20115289394		9900		0
0000-00-00 00:00:00	2023-07-22 09:42:52	92554844753167	92554875523167		33401236		20122636478		9900		0
0000-00-00 00:00:00	2023-07-22 11:34:47	92508088703187	92507885713187		33401236		20134317750		9900		0
0000-00-00 00:00:00	2023-07-20 15:20:25	92551101403428	92550991333428		33401236		20115289394		9900		0
0000-00-00 00:00:00	2023-07-20 10:08:29	92484066813177	92483970723177		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-22 11:19:45	92559369463490	92559403713490		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-22 17:25:37	92580010073032	92581066333032		33401236		20115289394		7900		0
0000-00-00 00:00:00	2023-07-24 11:05:47	92581112313231	92580721273231		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-24 10:49:30	92547624113260	92547746703260		33401236		20122636478		13900		0
0000-00-00 00:00:00	2023-07-05 15:38:17	92316225733417	92316392243417		33401236		20120842176		15900		0
0000-00-00 00:00:00	2023-07-06 14:09:20	92341754383212	92341535213212		33401236		20120491475		9900		0
0000-00-00 00:00:00	2023-07-05 15:40:37	92121507163112	92121857903112		33401236		20055357028		9900		0
0000-00-00 00:00:00	2023-07-05 15:39:28	92316391783417	92316064663417		33401236		20120842176		14900		0
0000-00-00 00:00:00	2023-07-03 14:51:40	92370481803140	92370033793140		33401236		20052956610		9900		0
0000-00-00 00:00:00	2023-07-04 11:55:46	92352807543124	92353039743124		33401236		20115289394		7900		0
0000-00-00 00:00:00	2023-07-07 17:14:40	92409745053256	92410474883256		33401236		20115289394		12900		0
0000-00-00 00:00:00	2023-07-06 17:48:31	92415712843163	92415445353163		33401236		20122636478		19800		0
0000-00-00 00:00:00	2023-07-07 12:01:55	92360789383247	92360809863247		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-03 09:39:31	92362575153246	92363124313246		33401236		20122690825		9900		0
0000-00-00 00:00:00	2023-07-19 09:52:47	92545094303339	92545005143339		33401236		20134317750		7900		0
0000-00-00 00:00:00	2023-07-18 15:06:30	92512606733511	92512899263511		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-20 10:34:55	92511411713075	92511542903075		33401236		20134317750		13900		0
0000-00-00 00:00:00	2023-07-18 15:44:01	92525919193016	92525640233016		33401236		20115289394		9900		0
0000-00-00 00:00:00	2023-07-17 10:48:13	92506634713274	92507277623274		33401236		20134317750		9900		0
0000-00-00 00:00:00	2023-07-17 10:50:41	92500720313408	92500415273408		33401236		20122688486		3990		0
0000-00-00 00:00:00	2023-07-15 17:33:25	92487973063021	92487918463021		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-17 17:48:04	92505392873226	92505429633226		33401236		20122690825		9900		0
0000-00-00 00:00:00	2023-07-18 10:27:54	92522869103199	92523010103199		33401236		20120332270		7900		0
0000-00-00 00:00:00	2023-07-04 11:48:00	92211123383051	92211306793051		33404201		20112368409		9900		0
0000-00-00 00:00:00	2023-07-07 19:57:10	92295130053218	92295059743218		33422189		20042171282		9900		0
0000-00-00 00:00:00	2023-07-06 14:04:42	92178923783471	92178909293471		33441095		20107968457		13900		0
0000-00-00 00:00:00	2023-07-24 10:02:41	92401265593436	92401127963436		33441095		20108617001		13800		0
0000-00-00 00:00:00	2023-07-21 10:04:44	92293009443084	92292824603084		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-21 10:02:34	92514249743373	92514240303373		33441095		20121772516		15900		0
0000-00-00 00:00:00	2023-07-21 11:45:27	92343845863434	92344163143434		33441095		20121772516		13900		0
0000-00-00 00:00:00	2023-07-22 10:47:33	92455391423359	92455254343359		33441095		20124430723		12000		0
0000-00-00 00:00:00	2023-07-21 11:50:10	92294648403294	92295248883294		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-21 09:55:27	92431580103305	92431323483305		33441095		20124821605		13900		0
0000-00-00 00:00:00	2023-07-27 15:25:09	92296439583485	92296911943485		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-25 15:01:07	92568295183177	92567784583177		33441095		20108617001		13800		0
0000-00-00 00:00:00	2023-07-30 15:20:27	92401414683138	92400282653138		33441095		20107968457		13900		0
0000-00-00 00:00:00	2023-07-09 15:11:53	92385067923275	92385130403275		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-09 15:22:53	92397268853145	92397728183145		33441095		20121772516		13900		0
0000-00-00 00:00:00	2023-07-14 09:02:16	92286815463404	92286988453404		33441095		20108617001		13800		0
0000-00-00 00:00:00	2023-07-12 09:30:11	92386598253309	92386699453309		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-15 16:50:43	92361248353328	92360463423328		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-16 10:29:43	92386198983074	92386403543074		33441095		20108617001		13800		0
0000-00-00 00:00:00	2023-07-15 16:52:04	92376326313130	92376554573130		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-16 10:29:38	92386175163074	92385996203074		33441095		20108617001		15800		0
0000-00-00 00:00:00	2023-07-18 11:41:28	92411653033173	92411271353173		33441095		20108617001		13800		0
0000-00-00 00:00:00	2023-07-18 19:47:56	92455781933003	92455745033003		33443164		20077131753		6900		0
0000-00-00 00:00:00	2023-07-27 11:28:54	92372321793237	92371774313237		33443164		20054218375		6900		0
0000-00-00 00:00:00	2023-07-21 22:36:56	92086180273450	92086141553450		33443164		20061855213		12900		0
0000-00-00 00:00:00	2023-07-28 10:20:45	92615743303109	92616124273109		33445004		20138001870		9900		0
0000-00-00 00:00:00	2023-07-31 14:40:51	92624754483250	92624549933250		33445004		20068063260		12900		0
0000-00-00 00:00:00	2023-07-06 17:10:04	92342613483431	92342360763431		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-07 14:47:43	92387049413022	92386687673022		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-19 10:29:03	92500493373117	92500510343117		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-15 17:14:44	92509194023391	92509202423391		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-16 13:42:51	92499766723066	92501640533066		33445004		20068063260		9900		0
0000-00-00 00:00:00	2023-07-17 14:11:45	92419103263305	92419237263305		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-12 10:18:45	92471039953071	92470948753071		33445004		20068063260		12900		0
0000-00-00 00:00:00	2023-07-08 16:12:04	92432233243289	92432061603289		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-14 09:15:21	92479479973209	92479283533209		33445004		20068063260		12900		0
0000-00-00 00:00:00	2023-07-01 15:13:51	92360366753261	92359940683261		33445004		20048998287		7900		0
0000-00-00 00:00:00	2023-07-01 10:59:52	92340208943379	92340588813379		33445004		20048998287		9900		0
0000-00-00 00:00:00	2023-07-01 15:05:45	92362519973075	92362365103075		33445004		20048998287		12900		0
0000-00-00 00:00:00	2023-07-07 17:14:49	92380366733217	92382039173217		33445055		20042289742		9900		0
0000-00-00 00:00:00	2023-07-07 17:19:24	92361608973229	92361820963229		33445055		20042289742		7900		0
0000-00-00 00:00:00	2023-07-20 14:17:46	92411022893483	92411441253483		33445055		20042289742		7900		0
0000-00-00 00:00:00	2023-07-23 17:55:41	92530715783041	92529546393041		33445055		20052473924		7900		0
0000-00-00 00:00:00	2023-07-26 09:33:37	92519002753225	92519166653225		33445055		20052473924		7900		0
0000-00-00 00:00:00	2023-07-10 10:02:39	92381154033288	92381425573288		33445055		20042289742		9900		0
0000-00-00 00:00:00	2023-07-10 09:48:30	92411787033221	92410827783221		33445055		20042289742		9900		0
0000-00-00 00:00:00	2023-07-18 10:17:31	92407003393237	92407198123237		33445055		20042289742		7900		0
0000-00-00 00:00:00	2023-07-18 12:44:04	92463052383495	92463442333495		33509001		20085520446		9900		0
0000-00-00 00:00:00	2023-07-13 18:08:17	92306127443487	92304905483487		33509001		20091699736		9900		0
0000-00-00 00:00:00	2023-07-13 09:37:40	92022732163235	92022931623235		33512070		20045070173		5400		0
0000-00-00 00:00:00	2023-07-01 09:41:47	92038351053060	92038376493060		33512070		20045070173		4900		0
0000-00-00 00:00:00	2023-07-05 08:51:34	92068006723439	92067745963439		33512070		20045070173		4900		0
0000-00-00 00:00:00	2023-07-26 18:10:21	92502009393473	92502653223473		33512070		20045070173		4900		0
0000-00-00 00:00:00	2023-07-31 14:02:46	92406560133212	92407214343212		33522014		20081492907		16900		0
0000-00-00 00:00:00	2023-07-17 18:10:37	89957304002109	89957597642109		33522014		20044164928		27800		0
0000-00-00 00:00:00	2023-07-01 09:03:42	92214194533468	92214186183468		33556026		20044065407		13900		0
0000-00-00 00:00:00	2023-07-10 16:21:11	92387727253065	92388207453065		33556026		20044067789		9900		0
0000-00-00 00:00:00	2023-07-08 14:03:18	92175739903383	92175651693383		33556026		20044065407		9900		0
0000-00-00 00:00:00	2023-07-15 11:37:49	91391297943441	91392313673441		33556026		20044072779		7900		0
0000-00-00 00:00:00	2023-07-28 09:07:27	92534567383352	92534563873352		33556026		20044065407		13900		0
0000-00-00 00:00:00	2023-07-27 09:27:36	92528091343427	92528079903427		33556026		20044067789		9900		0
0000-00-00 00:00:00	2023-07-04 15:51:18	92333493153501	92333990213501		33556026		20043009688		9900		0
0000-00-00 00:00:00	2023-07-07 16:53:21	92377133163369	92376708603369		33556026		20044065407		9900		0
0000-00-00 00:00:00	2023-07-03 12:25:16	91562277713444	91562783393444		33559152		20051759246		16800		0
0000-00-00 00:00:00	2023-07-05 14:01:29	92330251833087	92329901573087		33572107		20105756297		9800		0
0000-00-00 00:00:00	2023-07-13 15:36:29	92345018463212	92344732263212		33630139		20102003905		16800		0
0000-00-00 00:00:00	2023-07-28 17:06:05	92585729833016	92584917963016		33634137		20134215766		8900		0
0000-00-00 00:00:00	2023-07-02 08:55:17	92092049523301	92091676913301		33636115		20069622605		11900		0
0000-00-00 00:00:00	2023-07-04 11:13:59	92187815783091	92188565403091		33636115		20083482964		16900		0
0000-00-00 00:00:00	2023-07-14 13:23:02	92254645613333	92254563213333		33636124		20080255194		16800		0
0000-00-00 00:00:00	2023-07-29 10:54:08	92431229733176	92431074783176		33638053		20099298127		9900		0
0000-00-00 00:00:00	2023-07-07 17:55:34	92201737273022	92201560293022		33760056		20044255962		4680		0
0000-00-00 00:00:00	2023-07-21 16:11:33	92260724183167	92260490263167		33775090		20047394159		9900		0
0000-00-00 00:00:00	2023-07-28 09:58:50	92427628993124	92427750613124		33775090		20047394159		9900		0
0000-00-00 00:00:00	2023-07-03 14:36:31	90529178792410	90529202512410		33777107		20048045681		9900		0
0000-00-00 00:00:00	2023-07-22 11:14:41	92518591253240	92518563103240		33777107		20115745485		9900		0
0000-00-00 00:00:00	2023-07-22 14:41:02	92389733923376	92389796533376		33779065		20130729646		18900		0
0000-00-00 00:00:00	2023-07-20 15:08:52	92461536823232	92460770303232		33779065		20134980640		29900		0
0000-00-00 00:00:00	2023-07-20 15:19:06	92378922743096	92378754563096		33779065		20129927811		29900		0
0000-00-00 00:00:00	2023-07-22 15:23:51	92314701573438	92314637893438		33779065		20125646145		22900		0
0000-00-00 00:00:00	2023-07-21 21:00:12	92471343233320	92470454303320		33779065		20135202775		28900		0
0000-00-00 00:00:00	2023-07-21 14:20:30	92465624543304	92465533933304		33779065		20135172732		15900		0
0000-00-00 00:00:00	2023-07-21 21:18:24	92388099463288	92388240753288		33779065		20130340227		49900		0
0000-00-00 00:00:00	2023-07-22 14:45:48	92460325673178	92459233503178		33779065		20134784819		36900		0
0000-00-00 00:00:00	2023-07-21 21:21:53	92369579653288	92369272873288		33779065		20128928685		39900		0
0000-00-00 00:00:00	2023-07-20 15:12:16	92428348963444	92428630003444		33779065		20133111402		24900		0
0000-00-00 00:00:00	2023-07-21 16:48:22	92414184353077	92414462353077		33779065		20132012190		9900		0
0000-00-00 00:00:00	2023-07-21 16:37:37	92343756223218	92343028033218		33779065		20127221372		32900		0
0000-00-00 00:00:00	2023-07-22 14:46:27	92270332053311	92270432683311		33779065		20123667970		29900		0
0000-00-00 00:00:00	2023-07-22 13:38:17	92408653613178	92408625483178		33779065		20131671574		17900		0
0000-00-00 00:00:00	2023-07-21 13:21:16	92461239903263	92461191953263		33779065		20135035579		27900		0
0000-00-00 00:00:00	2023-07-21 13:17:54	92280646693094	92280328543094		33779065		20123807709		129900		0
0000-00-00 00:00:00	2023-07-21 16:36:05	92515984083289	92515630213289		33779065		20137603614		25900		0
0000-00-00 00:00:00	2023-07-21 16:35:45	92517364703289	92516594923289		33779065		20137723974		22900		0
